Running pytorch 2.10.0+cu130
using device: cuda:0
tokens per iteration: 524,288
DataLoader: total number of tokens: 5,000,000,000 across 50 files
DataLoader: total number of tokens: 100,000,000 across 1 files
compiling the model...
step:238/4768 | loss 5.371145 | train_time:1037.24s | step_avg:4339.90ms
step:239/4768 | loss 5.249613 | train_time:1041.42s | step_avg:4339.24ms
step:240/4768 | loss 5.347615 | train_time:1045.60s | step_avg:4338.59ms
step:241/4768 | loss 5.388947 | train_time:1049.79s | step_avg:4337.96ms
step:242/4768 | loss 5.371218 | train_time:1053.97s | step_avg:4337.34ms
step:243/4768 | loss 5.265659 | train_time:1058.17s | step_avg:4336.76ms
step:244/4768 | loss 5.281635 | train_time:1062.35s | step_avg:4336.13ms
step:245/4768 | loss 5.270436 | train_time:1066.53s | step_avg:4335.51ms
step:246/4768 | loss 5.263870 | train_time:1070.72s | step_avg:4334.90ms
step:247/4768 | loss 5.248510 | train_time:1074.91s | step_avg:4334.31ms
step:248/4768 | loss 5.218098 | train_time:1079.09s | step_avg:4333.70ms
step:249/4768 | loss 5.274478 | train_time:1083.27s | step_avg:4333.09ms
step:250/4768 | loss 5.217344 | train_time:1087.45s | step_avg:4332.47ms
step:251/4768 | loss 5.295211 | train_time:1091.65s | step_avg:4331.95ms
step:252/4768 | loss 5.223433 | train_time:1095.84s | step_avg:4331.37ms
step:253/4768 | loss 5.231692 | train_time:1100.02s | step_avg:4330.78ms
step:254/4768 | loss 5.207156 | train_time:1104.20s | step_avg:4330.20ms
step:255/4768 | loss 5.274627 | train_time:1108.38s | step_avg:4329.62ms
step:256/4768 | val loss 5.290755
step:256/4768 | loss 5.256970 | train_time:1112.59s | step_avg:4329.12ms
step:257/4768 | loss 5.285292 | train_time:1116.78s | step_avg:4328.62ms
step:258/4768 | loss 5.262920 | train_time:1120.97s | step_avg:4328.07ms
step:259/4768 | loss 5.288796 | train_time:1125.15s | step_avg:4327.52ms
step:260/4768 | loss 5.282784 | train_time:1129.34s | step_avg:4326.96ms
step:261/4768 | loss 5.200089 | train_time:1133.53s | step_avg:4326.45ms
step:262/4768 | loss 5.297580 | train_time:1137.72s | step_avg:4325.94ms
step:263/4768 | loss 5.252899 | train_time:1141.91s | step_avg:4325.40ms
step:264/4768 | loss 5.220624 | train_time:1146.08s | step_avg:4324.84ms
step:265/4768 | loss 5.189664 | train_time:1150.26s | step_avg:4324.30ms
step:266/4768 | loss 5.190588 | train_time:1154.45s | step_avg:4323.76ms
step:267/4768 | loss 5.201500 | train_time:1158.62s | step_avg:4323.21ms
step:268/4768 | loss 5.128131 | train_time:1162.80s | step_avg:4322.67ms
step:269/4768 | loss 5.188601 | train_time:1166.98s | step_avg:4322.14ms
step:270/4768 | loss 5.169371 | train_time:1171.16s | step_avg:4321.61ms
step:271/4768 | loss 5.198775 | train_time:1175.33s | step_avg:4321.08ms
step:272/4768 | loss 5.147203 | train_time:1179.51s | step_avg:4320.56ms
step:273/4768 | loss 5.231989 | train_time:1183.70s | step_avg:4320.09ms
step:274/4768 | loss 5.163877 | train_time:1187.90s | step_avg:4319.65ms
step:275/4768 | loss 5.237623 | train_time:1192.10s | step_avg:4319.19ms
step:276/4768 | loss 5.181463 | train_time:1196.29s | step_avg:4318.74ms
step:277/4768 | loss 5.164091 | train_time:1200.48s | step_avg:4318.26ms
step:278/4768 | loss 5.123233 | train_time:1204.66s | step_avg:4317.78ms
step:279/4768 | loss 5.109306 | train_time:1208.85s | step_avg:4317.32ms
step:280/4768 | loss 5.176576 | train_time:1213.03s | step_avg:4316.85ms
step:281/4768 | loss 5.237862 | train_time:1217.22s | step_avg:4316.37ms
step:282/4768 | loss 5.101052 | train_time:1221.42s | step_avg:4315.97ms
step:283/4768 | loss 5.137673 | train_time:1225.60s | step_avg:4315.51ms
step:284/4768 | loss 5.086493 | train_time:1229.79s | step_avg:4315.05ms
step:285/4768 | loss 5.187816 | train_time:1233.98s | step_avg:4314.61ms
step:286/4768 | loss 5.131001 | train_time:1238.16s | step_avg:4314.16ms
